spot,location,spectra,mineralogy,O_concentration,Mg_concentration,Al_concentration,Si_concentration,S_concentration,K_concentration,Ca_concentration,Ti_concentration,Fe_concentration,C_concentration,Ag_concentration,Na_concentration,Zr_concentration,Zn_concentration,P_concentration,Ar_concentration,Cl_concentration,F_concentration,O_wtper,Mg_wtper,Al_wtper,Si_wtper,S_wtper,K_wtper,Ca_wtper,Ti_wtper,Fe_wtper,C_wtper,Ag_wtper,Na_wtper,Zr_wtper,Zn_wtper,P_wtper,Ar_wtper,Cl_wtper,F_wtper
15,28,71,mz84_seds,1.58,0.06,0.75,1.02,0.45,0.16,0.13,0,0.15,1.28,0.05,0.02,0,0,0,0,0,0,23.49,0.5,6.27,8.87,4.13,1.42,1.13,0,1.61,51.92,0.54,0.12,0,0,0,0,0,0
15,28,72,mz84_seds,4.55,0.09,1.34,1.87,0.24,0.28,0.25,0.03,0.2,2.25,0,0.02,0.37,0,0,0,0,0,32.22,0.41,6.05,8.69,1.22,1.31,1.17,0.19,1.13,45.17,0,0.08,2.36,0,0,0,0,0
15,29,73,epoxy,0.19,0,0,0,0.09,0,0,0,0,0.41,13.64,0,0.08,0,0,0,0,0,3,0,0,0,0.52,0,0,0,0,4.54,91.39,0,0.56,0,0,0,0,0
15,29,74,epoxy,0.56,0,0,0,0,0,0,0,0,4.17,6.72,0,0,0,0,0,0,0,8.33,0,0,0,0,0,0,0,0,40.54,51.13,0,0,0,0,0,0,0
15,29,75,epoxy,0.13,0,0,0,0.14,0,0,0,0,0.49,14.53,0,0.07,0,0,0,0,0,2,0,0,0,0.75,0,0,0,0,5.1,91.67,0,0.49,0,0,0,0,0
15,30,76,dark_seds,1.13,0.01,0.02,0.01,0.88,0,0.13,0,0.05,3.33,0,0.02,0,0,0,0,0,0,17.71,0.11,0.12,0.09,6.67,0,1.03,0,0.52,73.61,0,0.14,0,0,0,0,0,0
15,30,77,dark_seds,0.77,0.02,0.17,0.24,0.88,0.05,0.15,0,0.06,1.98,0.02,0.01,0,0,0,0,0,0,15.04,0.16,1.5,2.11,8.32,0.44,1.42,0,0.73,69.92,0.27,0.08,0,0,0,0,0,0
15,30,78,dark_seds,1.03,0.01,0.02,0.03,0.95,0,0.12,0,0.06,3.17,0.03,0.02,0,0,0,0,0,0,16.46,0.11,0.18,0.21,7.23,0,0.92,0,0.56,73.94,0.29,0.1,0,0,0,0,0,0
15,31,79,dark_seds,3.73,0.07,0.7,0.94,0.53,0.11,0.15,0,0.12,4.19,0,0.03,0,0,0,0,0,0,28.51,0.31,3.11,4.19,2.49,0.51,0.69,0,0.71,59.37,0,0.1,0,0,0,0,0,0
15,31,80,dark_seds,7.15,0.16,1.13,1.74,0.29,0.23,0.16,0.03,0.59,2.01,0,0,0,0,0,0,0,0,41.34,0.75,5.18,8.05,1.42,1.06,0.74,0.18,3.34,37.94,0,0,0,0,0,0,0,0
15,31,81,dark_seds,0.27,0.01,0.07,0.1,0.84,0.02,0.15,0,0.19,0.61,0,0,0,0,0,0,0,0,10.45,0.19,1.28,1.79,15.48,0.31,2.87,0,4.36,63.28,0,0,0,0,0,0,0,0
15,32,82,light_seds,2.79,0.06,0.95,1.4,0.29,0.21,0.55,0,0.24,0.99,0,0.02,0,0,0.23,0,0,0,31.97,0.44,7,10.63,2.39,1.59,4.24,0,2.27,38.06,0,0.14,0,0,1.27,0,0,0
15,32,83,light_seds,0.19,0.04,0.8,1.44,0.17,0.27,0.16,0.14,0.21,0.1,0,0.01,0,0,0,0,0,0,7.57,0.7,15.23,31.42,4.36,5.89,3.61,3.78,5.43,21.86,0,0.16,0,0,0,0,0,0
15,32,84,light_seds,1.69,0.04,0.76,1.06,0.42,0.13,0.22,0,0.17,0.69,0,0,0,0,0,0,0,0,28.29,0.45,7.84,11.41,4.83,1.44,2.39,0,2.21,41.14,0,0,0,0,0,0,0,0
15,33,85,dark_seds,1.87,0.04,0.45,0.94,0.66,0.1,0.16,0,0.14,2.65,0,0,0,0,0,0,0,0,21.92,0.27,2.73,5.76,4.35,0.61,1.07,0,1.16,62.13,0,0,0,0,0,0,0,0
15,33,86,dark_seds,0.04,0,0.01,0.02,0,0.02,0.01,0,0.11,0.02,0,0,0,0,0,0,0,0,14.53,0.34,3.81,5.93,1.32,4.39,3.85,1.26,40.05,24.51,0,0,0,0,0,0,0,0
15,33,87,dark_seds,1.86,0.03,0.26,0.62,0.77,0.06,0.13,0.15,0.16,3.82,0,0.02,0,0,0,0,0,0,20.3,0.16,1.41,3.31,4.41,0.36,0.75,1.04,1.13,67.02,0,0.1,0,0,0,0,0,0
15,34,88,med_seds,5.59,0.13,1.47,2.1,0.31,0.42,0.16,0,0.3,1.13,0,0.03,0,0,0,0,0,0,39.58,0.76,7.99,11.92,1.84,2.34,0.89,0,2.06,32.47,0,0.14,0,0,0,0,0,0
15,34,89,med_seds,1.67,0.11,1.43,2.05,0.09,0.44,0.1,0.03,0.38,0.23,0,0.02,0,0,0,0,0,0,25.75,1.16,15.02,24.1,1.2,4.92,1.2,0.44,5.09,20.96,0,0.16,0,0,0,0,0,0
15,34,90,med_seds,1.95,0.09,1.06,1.64,0.32,0.39,0.21,0.02,0.31,0.69,0,0.02,0,0,0,0,0,0,26.55,0.79,8.95,14.76,3.1,3.48,1.93,0.17,3.31,36.8,0,0.15,0,0,0,0,0,0
15,35,91,mz84_seds,2.6,0.08,0.92,1.6,0.27,0.18,0.16,0.2,0.2,1.45,0.04,0,0,0,0,0,0,0,28.64,0.56,6.13,11.02,1.98,1.23,1.11,1.68,1.69,45.63,0.33,0,0,0,0,0,0,0
15,35,92,mz84_seds,3.36,0.64,0.38,0.68,0.14,0.08,1.32,0,0.44,1.53,0,0,0,0,0,0,0,0,35.51,4.71,2.74,4.84,1,0.55,9.12,0,3.75,37.78,0,0,0,0,0,0,0,0
15,35,93,mz84_seds,7.93,0.94,1.52,2.07,0,0.07,0.07,0.06,1.05,0,0,0,0,0,0,0,0,0,48.52,8.05,13.13,18.74,0,0.52,0.53,0.57,9.92,0,0,0,0,0,0,0,0,0
15,36,94,mz84_seds,1.66,0.03,0.37,0.61,0.79,0.08,0.14,0,0.14,1.38,0.06,0,0,0,0,0,0,0,25.5,0.26,3.19,5.27,7.21,0.68,1.27,0,1.52,54.4,0.69,0,0,0,0,0,0,0
15,36,95,mz84_seds,1.56,0.03,0.18,0.33,0.98,0.05,0.17,0,0.05,3.19,0.05,0.01,0,0,0,0,0,0,19.94,0.18,1.11,2,6.38,0.31,1.15,0,0.45,67.93,0.47,0.08,0,0,0,0,0,0
15,36,96,mz84_seds,1.79,0.03,0.23,0.32,0.87,0.05,0.15,0,0.07,2.62,0,0.03,0,0,0,0,0,0,23.69,0.2,1.56,2.18,6.25,0.38,1.07,0,0.61,63.89,0,0.16,0,0,0,0,0,0
15,37,97,med_seds,2.33,0.04,1.04,2.49,0.05,0.22,0.07,0.02,0.21,0,0.03,0.01,0,0,0,0,0,0,36.96,0.63,14.27,38.05,0.98,3.28,1.02,0.36,3.66,0,0.62,0.16,0,0,0,0,0,0
15,37,98,med_seds,4,0.07,1.67,2.19,0.05,0.28,0.07,0.06,0.28,0,0.05,0,0,0,0,0,0,0,44.04,0.78,18.1,26.99,0.66,3.25,0.82,0.76,3.81,0,0.79,0,0,0,0,0,0,0
15,37,99,med_seds,8.24,0.14,1.69,2.64,0.25,0.27,0.14,0.03,0.34,1.28,0,0,0,0,0,0,0,0,44.2,0.68,7.64,12.37,1.23,1.21,0.63,0.16,1.89,29.99,0,0,0,0,0,0,0,0
15,38,100,dark_seds,2.82,0.07,1.2,1.78,0.36,0.21,0.14,0.03,0.2,1.36,0,0.02,0,0,0,0,0,0,28.52,0.49,7.52,11.71,2.58,1.35,0.96,0.22,1.59,44.93,0,0.13,0,0,0,0,0,0
15,38,101,dark_seds,5.68,0.14,1.65,2.8,0.1,0.32,0.13,0.07,0.32,0,0,0,0,0,0,0,0,0,47.9,1.24,14.49,26.9,1.03,2.89,1.23,0.8,3.5,0,0,0,0,0,0,0.03,0,0
15,38,102,dark_seds,2.57,0.04,1.02,2.13,0,0.62,0.07,0,0.1,1.38,0,0.02,0,0,0,0,0,0,28.23,0.26,6.72,14.63,0,4.28,0.52,0,0.87,44.4,0,0.09,0,0,0,0,0,0
15,39,103,mz84_seds,3.38,0.17,1.29,2.12,0.15,0.31,0.22,0.02,0.29,0.46,0,0.02,0,0,0,0,0,0,35.86,1.4,10.38,18.18,1.37,2.55,1.88,0.25,2.96,25.03,0,0.13,0,0,0,0,0,0
15,39,104,mz84_seds,1.41,0.07,0.95,1.42,0.44,0.23,0.14,0,0.23,0.6,0,0.02,0,0,0,0,0,0,23.19,0.66,9.25,14.82,4.97,2.42,1.45,0,2.88,40.18,0,0.18,0,0,0,0,0,0
15,39,105,mz84_seds,5.37,0.21,1.81,2.2,0.08,0.19,0.08,0.03,0.46,0,0,0,0,0,0,0,0,0,46.65,2.15,17.68,24.06,0.97,1.85,0.81,0.4,5.43,0,0,0,0,0,0,0,0,0
15,40,106,mz84_seds,1.77,0.05,0.64,0.97,0.54,0.14,0.09,0,0.21,1.01,0,0.01,0,0,0,0,0,0,26.82,0.43,5.77,9.07,5.43,1.37,0.87,0,2.41,47.72,0,0.11,0,0,0,0,0,0
15,40,107,mz84_seds,2.35,0,0.44,3.49,0.18,0.05,0.17,0,0.18,1.11,0.03,0,0,0,0,0,0,0,25.32,0,2.81,22.54,1.36,0.36,1.21,0,1.48,44.67,0.26,0,0,0,0,0,0,0
15,40,108,mz84_seds,1.64,0.04,0.27,0.5,0.4,0.09,1.33,0,0.12,2.72,0.03,0.02,0,0,0,0,0,0,23.16,0.3,1.86,3.4,2.86,0.59,9.49,0,1.08,56.85,0.3,0.1,0,0,0,0,0,0
15,41,109,mz84_seds,2.7,0.04,0.89,1.05,0.5,0.25,0.1,0,0.17,2.21,0,0.02,0,0,0,0,0,0,27.47,0.24,5.29,6.44,3.23,1.52,0.6,0,1.35,53.76,0,0.11,0,0,0,0,0,0
15,41,110,mz84_seds,1.85,0.05,0.71,1.15,0.04,0.15,0.03,0.02,0.13,2.59,0,0,0,0,0,0,0.02,0,22.81,0.35,4.73,7.89,0.32,1.01,0.23,0.19,1.17,61.13,0,0,0,0,0,0,0.19,0
15,41,111,mz84_seds,1.71,0.09,0.97,1.68,0.34,0.33,0.14,0,0.26,0.99,0,0.02,0,0,0,0,0,0,23.11,0.71,7.58,13.83,3.03,2.71,1.17,0,2.7,45.04,0,0.13,0,0,0,0,0,0
15,42,112,phos_seds,1.88,0.02,0.02,0,0.11,0,3.83,0,0,0.98,0,0.05,0,0,2.15,0,0,0.41,28.89,0.12,0.16,0,0.84,0,27.48,0,0,28.59,0,0.33,0,0,10.24,0,0,3.34
15,42,113,phos_seds,1.68,0.01,0.02,0,0.09,0,2.89,0,0,1.14,0,0.03,0,0,1.69,0,0.03,0.37,28.26,0.1,0.19,0,0.74,0,23.34,0,0,34.65,0,0.22,0,0,9.01,0,0.22,3.27
15,42,114,phos_seds,2.61,0,0,0,0.1,0,3.92,0,0,1.06,0,0.05,0,0,2.34,0,0,0.57,32.96,0,0,0,0.67,0,25.01,0,0,26.94,0,0.3,0,0,9.92,0,0,4.19
15,43,115,phos_seds,1.63,0,0.09,0,0.1,0,3.44,0,0.05,0.95,0,0.04,0,0,1.94,0,0,0.34,27.56,0,0.71,0,0.85,0,26.98,0,0.46,30.06,0,0.27,0,0,10.09,0,0,3.02
15,43,116,phos_seds,1.95,0,0.02,0,0.12,0,3.44,0,0,1.24,0,0.04,0,0,1.96,0,0,0.36,28.97,0,0.17,0,0.85,0,24.38,0,0,33.27,0,0.24,0,0,9.21,0,0,2.91
15,43,117,phos_seds,2.12,0,0,0,0.13,0,3.8,0,0,1.13,0,0.05,0,0,2.26,0,0,0.44,29.69,0,0,0,0.93,0,25.53,0,0,30.17,0,0.31,0,0,10.02,0,0,3.34
15,44,118,phos_seds,1.72,0,0,0,0.1,0,4.01,0,0,0.83,0,0.05,0,0,2.28,0,0,0.33,28.37,0,0,0,0.78,0,30.01,0,0,26.32,0,0.34,0,0,11.29,0,0,2.87
15,44,119,phos_seds,2.34,0.02,0,0,0.09,0,4,0,0.04,0.74,0,0.04,0,0,2.37,0,0,0.5,33.11,0.13,0,0,0.67,0,28.07,0,0.32,22.26,0,0.31,0,0,11.08,0,0,4.05
15,44,120,phos_seds,1.81,0,0,0,0.09,0,3.3,0,0,1.92,0,0.04,0,0,1.88,0,0,0.34,25.26,0,0,0,0.63,0,21.44,0,0,42,0,0.21,0,0,8.04,0,0,2.42
15,45,121,phos_seds,2.02,0,0,0,0.12,0,4.11,0,0,0.77,0,0.05,0,0,2.36,0,0,0.42,30.79,0,0,0,0.93,0,29.48,0,0,23.71,0,0.35,0,0,11.22,0,0,3.52
15,45,122,phos_seds,3.73,0,0.03,0.02,0.13,0,4.28,0,0,0.93,0,0.07,0,0,2.56,0,0,0.78,38.06,0,0.18,0.12,0.77,0,24.1,0,0,21.61,0,0.37,0,0,9.65,0,0,5.14
15,45,123,phos_seds,2.38,0.02,0.05,0,0.11,0,4.38,0,0,0.6,0,0.05,0,0,2.49,0,0,0.51,33.78,0.13,0.37,0,0.83,0,30.36,0,0,18.5,0,0.35,0,0,11.52,0,0,4.15
15,46,124,light_seds,9.85,0.13,1.88,2.66,0.08,0.31,0.16,0.07,0.35,0,0,0.04,0,0,0,0,0,0,57.19,0.97,13.39,20.46,0.69,2.19,1.19,0.61,3.01,0,0,0.28,0,0,0,0,0,0
15,46,125,light_seds,6.35,0.11,1.6,2.33,0.19,0.24,0.14,0,0.34,0.91,0,0,0,0,0,0,0,0,42.44,0.66,8.92,13.7,1.2,1.37,0.83,0,2.39,28.5,0,0,0,0,0,0,0,0
15,46,126,light_seds,1.05,0.03,0.61,1.03,0.06,0.28,0.09,0.02,0.28,0.17,0,0,0,0,0,0,0,0,28.35,0.56,11.33,20.59,1.35,5.34,1.81,0.39,6.61,23.67,0,0,0,0,0,0,0,0
15,47,127,light_seds,3.1,0.03,0.37,0.48,0.9,0.05,0.2,0,0.05,4.12,0,0,0,0,0,0,0,0,27.17,0.16,1.75,2.3,4.51,0.25,1.02,0,0.29,62.55,0,0,0,0,0,0,0,0
15,47,128,light_seds,0.1,0.01,0.14,0.37,0.05,0.07,0.17,0.02,0.29,0,0,0,0,0,0,0,0,0,11.72,0.46,10.95,28.95,4.25,5.27,12.16,1.69,24.47,0,0,0,0,0,0,0.08,0,0
15,47,129,light_seds,1.48,0.05,0.86,1.6,0.1,0.28,0.09,0.06,0.26,0,0.02,0.01,0,0,0,0,0,0,33.34,0.88,15.68,32.46,2.29,5.35,1.86,1.35,5.99,0,0.63,0.16,0,0,0,0,0,0
15,55,130,pyr_seds,1.64,0.05,0.92,1.59,0.14,0.26,0.16,0,1.15,0.22,0,0,0,0,0,0,0,0,24.65,0.63,11.26,20.49,1.97,3.07,1.91,0,16.48,19.55,0,0,0,0,0,0,0,0
15,55,131,pyr_seds,0.35,0.01,0.05,0.13,3.18,0,0.1,0,5.13,0.3,0,0,0,0,0,0,0,0,3.59,0.11,0.49,1.13,25.33,0,0.76,0,46.04,22.56,0,0,0,0,0,0,0,0
15,55,132,pyr_seds,3.86,0.05,0.85,1.19,2.88,0.11,0.08,0,2.98,1.33,0,0,0,0,0,0,0,0,23.49,0.26,3.8,5.2,12.87,0.49,0.36,0,15.58,37.95,0,0,0,0,0,0,0,0
15,55,133,pyr_seds,2.58,0.05,0.89,1.3,0.09,0.16,0.09,3.37,0.22,0,0,0,0,0,0,0,0,0,41.03,0.53,8.11,11.86,0.79,1.32,0.7,33.45,2.21,0,0,0,0,0,0,0,0,0
15,55,134,pyr_seds,0.17,0.01,0.7,0.1,0.89,0.02,0.14,0,0.17,0.2,0.14,0,0,0,0,0,0,0,7.44,0.24,14.96,2.33,20.89,0.5,3.43,0,4.62,41.15,4.44,0,0,0,0,0,0,0
15,55,135,pyr_seds,0.36,0,0.14,0.23,0.04,0,0,0,0.08,0.25,10.16,0,0,0,0,0,0,0,6.72,0,1.24,1.79,0.29,0,0,0,0.61,3.8,85.55,0,0,0,0,0,0,0
15,55,136,pyr_seds,0.47,0.01,0.44,0.68,0.12,0.19,0.23,0.04,0.55,0,0.02,0,0,0,0,0,0,0,20.53,0.49,14.5,23.91,4.51,5.96,7.48,1.44,20.37,0,0.82,0,0,0,0,0,0,0
15,55,137,pyr_seds,7.36,0.08,2.12,2.64,0.22,0.91,0.07,0,0.14,0,0,0.04,0,0,0,0,0,0,51.99,0.62,15.4,21.22,1.89,6.82,0.57,0,1.25,0,0,0.26,0,0,0,0,0,0
15,55,138,pyr_seds,7.8,0.12,1.79,2.16,0.13,0.28,0.07,0,0.23,1.33,0.75,0,0,0,0,0,0,0,44.06,0.6,8.32,10.41,0.66,1.27,0.32,0,1.32,28.42,4.63,0,0,0,0,0,0,0
15,55,139,pyr_seds,2.88,0,0.25,0.36,6.26,0.05,0.1,0,5.56,0,0,0,0,0,0,0,0,0,19.32,0,1.68,2.25,37.88,0.3,0.6,0,37.98,0,0,0,0,0,0,0,0,0
15,55,140,pyr_seds,1.14,0.01,0.03,0.03,1.03,0,0.11,0,0.05,2.9,0,0.01,0,0,0,0,0,0,17.96,0.07,0.19,0.25,7.92,0,0.87,0,0.5,72.15,0,0.08,0,0,0,0,0,0
15,55,141,pyr_seds,2.64,0.06,1.58,2.17,0.26,0.17,0.12,0,0.19,0.6,0.03,0,0,0,0,0,0,0,29.76,0.47,11.98,18,2.39,1.42,0.95,0,1.9,32.81,0.31,0,0,0,0,0,0,0
15,55,142,pyr_seds,0.92,0,0.07,0.09,1.08,0.02,0.14,0,0.06,1.83,0.04,0.02,0.13,0,0,0,0,0,17.16,0,0.63,0.76,9.91,0.19,1.35,0,0.72,67.12,0.46,0.18,1.5,0,0,0,0,0
15,55,143,pyr_seds,1.16,0.02,0.23,0.41,0.91,0.04,0.2,0.01,0.26,1.41,0.05,0.01,0,0,0,0,0,0,20.36,0.2,2.09,3.73,8.7,0.41,1.96,0.15,3.07,58.54,0.69,0.12,0,0,0,0,0,0
15,55,144,pyr_seds,1.97,0.05,0.35,0.64,0.71,0.1,0.3,0.01,0.1,2.78,0,0.02,0,0,0,0,0,0,23.53,0.29,2.18,3.98,4.71,0.63,1.99,0.11,0.81,61.68,0,0.1,0,0,0,0,0,0
