A_min_lab,A_spec_type,A_spot,spot,steranes
S_rich,regional,Spot 10_65_1_B,10,0
S_rich,regional,Spot 10_65_1_G,10,0
S_rich,regional,Spot 10_65_1_R,10,0
org_0_20,point,Spot 10_65_10_B,10,0
org_0_20,point,Spot 10_65_10_G,10,0
org_0_20,point,Spot 10_65_10_R,10,0
org_0_20,point,Spot 10_65_11_B,10,0
org_0_20,point,Spot 10_65_11_G,10,0
org_0_20,point,Spot 10_65_11_R,10,0
org_0_20,point,Spot 10_65_12_B,10,0
org_0_20,point,Spot 10_65_12_G,10,0
org_0_20,point,Spot 10_65_12_R,10,0
org_20_40,point,Spot 10_65_13_B,10,0
org_20_40,point,Spot 10_65_13_G,10,0
org_20_40,point,Spot 10_65_13_R,10,0
org_20_40,point,Spot 10_65_14_B,10,0
org_20_40,point,Spot 10_65_14_G,10,0
org_20_40,point,Spot 10_65_14_R,10,0
org_20_40,point,Spot 10_65_15_B,10,0
org_20_40,point,Spot 10_65_15_G,10,0
org_20_40,point,Spot 10_65_15_R,10,0
org_20_40,point,Spot 10_65_16_B,10,0
org_20_40,point,Spot 10_65_16_G,10,0
org_20_40,point,Spot 10_65_16_R,10,0
org_20_40,point,Spot 10_65_17_B,10,0
org_20_40,point,Spot 10_65_17_G,10,0
org_20_40,point,Spot 10_65_17_R,10,0
org_20_40,point,Spot 10_65_18_B,10,0
org_20_40,point,Spot 10_65_18_G,10,0
org_20_40,point,Spot 10_65_18_R,10,0
org_20_40,point,Spot 10_65_19_B,10,0
org_20_40,point,Spot 10_65_19_G,10,0
org_20_40,point,Spot 10_65_19_R,10,0
Ca_rich,point,Spot 10_65_2_B,10,0
Ca_rich,point,Spot 10_65_2_G,10,0
Ca_rich,point,Spot 10_65_2_R,10,0
org_20_40,point,Spot 10_65_20_B,10,0
org_20_40,point,Spot 10_65_20_G,10,0
org_20_40,point,Spot 10_65_20_R,10,0
org_20_40,point,Spot 10_65_21_B,10,0
org_20_40,point,Spot 10_65_21_G,10,0
org_20_40,point,Spot 10_65_21_R,10,0
org_20_40,regional,Spot 10_65_22_B,10,0
org_20_40,regional,Spot 10_65_22_G,10,0
org_20_40,regional,Spot 10_65_22_R,10,0
org_20_40,regional,Spot 10_65_23_B,10,0
org_20_40,regional,Spot 10_65_23_G,10,0
org_20_40,regional,Spot 10_65_23_R,10,0
org_20_40,regional,Spot 10_65_24_B,10,0
org_20_40,regional,Spot 10_65_24_G,10,0
org_20_40,regional,Spot 10_65_24_R,10,0
org_20_40,regional,Spot 10_65_25_B,10,0
org_20_40,regional,Spot 10_65_25_G,10,0
org_20_40,regional,Spot 10_65_25_R,10,0
org_40_60,point,Spot 10_65_26_B,10,0
org_40_60,point,Spot 10_65_26_G,10,0
org_40_60,point,Spot 10_65_26_R,10,0
org_40_60,point,Spot 10_65_27_B,10,0
org_40_60,point,Spot 10_65_27_G,10,0
org_40_60,point,Spot 10_65_27_R,10,0
S_rich,regional,Spot 10_65_28_B,10,0
S_rich,regional,Spot 10_65_28_G,10,0
S_rich,regional,Spot 10_65_28_R,10,0
org_40_60,point,Spot 10_65_29_B,10,0
org_40_60,point,Spot 10_65_29_G,10,0
org_40_60,point,Spot 10_65_29_R,10,0
Ca_rich,point,Spot 10_65_3_B,10,0
Ca_rich,point,Spot 10_65_3_G,10,0
Ca_rich,point,Spot 10_65_3_R,10,0
org_40_60,regional,Spot 10_65_30_G,10,0
org_40_60,regional,Spot 10_65_30_R,10,0
org_40_60,regional,Spot 10_65_31_G,10,0
org_40_60,regional,Spot 10_65_31_R,10,0
org_60_100,point,Spot 10_65_32_B,10,0
org_60_100,point,Spot 10_65_32_G,10,0
org_60_100,point,Spot 10_65_32_R,10,0
org_0_20,regional,Spot 10_65_33_B,10,0
org_0_20,regional,Spot 10_65_33_G,10,0
org_60_100,regional,Spot 10_65_33_R,10,0
org_0_20,regional,Spot 10_65_34_B,10,0
Ca_rich,regional,Spot 10_65_34_G,10,0
org_0_20,regional,Spot 10_65_34_R,10,0
Ca_rich,regional,Spot 10_65_35_B,10,0
Ca_rich,regional,Spot 10_65_35_G,10,0
Ca_rich,regional,Spot 10_65_35_R,10,0
org_0_20,regional,Spot 10_65_36_B,10,0
org_0_20,regional,Spot 10_65_36_G,10,0
org_0_20,regional,Spot 10_65_36_R,10,0
Ca_rich,regional,Spot 10_65_37_B,10,0
Ca_rich,regional,Spot 10_65_37_G,10,0
Ca_rich,regional,Spot 10_65_37_R,10,0
org_0_20,regional,Spot 10_65_38_B,10,0
org_0_20,regional,Spot 10_65_38_G,10,0
Ca_rich,regional,Spot 10_65_38_R,10,0
org_20_40,regional,Spot 10_65_39_B,10,0
org_20_40,regional,Spot 10_65_39_G,10,0
org_20_40,regional,Spot 10_65_39_R,10,0
Ca_rich,point,Spot 10_65_4_G,10,0
Ca_rich,point,Spot 10_65_4_R,10,0
org_20_40,regional,Spot 10_65_41_B,10,0
org_20_40,regional,Spot 10_65_41_G,10,0
Ca_rich,regional,Spot 10_65_41_R,10,0
org_20_40,regional,Spot 10_65_42_B,10,0
org_20_40,regional,Spot 10_65_42_G,10,0
org_0_20,regional,Spot 10_65_42_R,10,0
S_rich,point,Spot 10_65_43_B,10,0
org_20_40,regional,Spot 10_65_43_G,10,0
org_20_40,regional,Spot 10_65_43_R,10,0
Ca_rich,point,Spot 10_65_5_B,10,0
Ca_rich,point,Spot 10_65_5_G,10,0
Ca_rich,point,Spot 10_65_5_R,10,0
Ca_rich,point,Spot 10_65_6_B,10,0
Ca_rich,point,Spot 10_65_6_G,10,0
Ca_rich,point,Spot 10_65_6_R,10,0
org_0_20,point,Spot 10_65_7_B,10,0
org_0_20,point,Spot 10_65_7_G,10,0
org_0_20,point,Spot 10_65_7_R,10,0
org_0_20,point,Spot 10_65_8_B,10,0
org_0_20,point,Spot 10_65_8_G,10,0
org_0_20,point,Spot 10_65_8_R,10,0
org_0_20,point,Spot 10_65_9_B,10,0
org_0_20,point,Spot 10_65_9_G,10,0
org_0_20,point,Spot 10_65_9_R,10,0
org_20_40,regional,Spot 15_23_1_B,15,0
org_20_40,regional,Spot 15_23_1_G,15,0
org_20_40,regional,Spot 15_23_1_R,15,0
Ca_rich,regional,Spot 15_23_10_B,15,0
Ca_rich,regional,Spot 15_23_10_G,15,0
Ca_rich,regional,Spot 15_23_10_R,15,0
org_40_60,regional,Spot 15_23_12_G,15,0
S_rich,point,Spot 15_23_12_R,15,1
org_40_60,regional,Spot 15_23_13_B,15,1
S_rich,point,Spot 15_23_13_G,15,1
org_0_20,regional,Spot 15_23_13_R,15,0
org_40_60,regional,Spot 15_23_14_B,15,1
org_40_60,regional,Spot 15_23_14_G,15,0
org_40_60,regional,Spot 15_23_14_R,15,0
org_40_60,regional,Spot 15_23_15_B,15,0
org_40_60,regional,Spot 15_23_15_G,15,1
org_40_60,regional,Spot 15_23_16_B,15,0
org_40_60,regional,Spot 15_23_16_G,15,0
S_rich,point,Spot 15_23_16_R,15,0
S_rich,point,Spot 15_23_17_B,15,0
S_rich,point,Spot 15_23_18_B,15,0
S_rich,point,Spot 15_23_18_G,15,0
org_40_60,regional,Spot 15_23_18_R,15,1
org_20_40,regional,Spot 15_23_2_B,15,0
org_20_40,regional,Spot 15_23_2_G,15,0
org_20_40,regional,Spot 15_23_2_R,15,0
org_0_20,regional,Spot 15_23_20_B,15,0
org_0_20,regional,Spot 15_23_20_G,15,0
org_0_20,regional,Spot 15_23_20_R,15,0
org_40_60,regional,Spot 15_23_22_B,15,0
org_40_60,regional,Spot 15_23_22_G,15,0
org_0_20,regional,Spot 15_23_22_R,15,0
org_20_40,point,Spot 15_23_23_B,15,0
org_20_40,point,Spot 15_23_23_G,15,0
org_20_40,point,Spot 15_23_24_B,15,0
org_20_40,point,Spot 15_23_24_G,15,0
org_20_40,point,Spot 15_23_24_R,15,0
org_20_40,point,Spot 15_23_25_B,15,0
org_20_40,point,Spot 15_23_25_G,15,0
org_20_40,point,Spot 15_23_25_R,15,0
phos,regional,Spot 15_23_26_B,15,0
phos,regional,Spot 15_23_26_G,15,0
phos,regional,Spot 15_23_26_R,15,0
phos,point,Spot 15_23_27_B,15,0
phos,point,Spot 15_23_27_G,15,0
phos,regional,Spot 15_23_27_R,15,0
org_60_100,point,Spot 15_23_28_B,15,0
org_60_100,point,Spot 15_23_28_G,15,0
org_60_100,point,Spot 15_23_28_R,15,0
S_rich,regional,Spot 15_23_29_B,15,1
S_rich,regional,Spot 15_23_29_G,15,1
S_rich,regional,Spot 15_23_29_R,15,1
org_20_40,regional,Spot 15_23_3_B,15,0
org_20_40,regional,Spot 15_23_3_G,15,0
org_20_40,regional,Spot 15_23_3_R,15,0
org_40_60,point,Spot 15_23_30_B,15,1
org_40_60,point,Spot 15_23_30_G,15,1
org_40_60,point,Spot 15_23_30_R,15,1
Ca_rich,point,Spot 15_23_31_B,15,0
Ca_rich,point,Spot 15_23_31_G,15,0
Ca_rich,point,Spot 15_23_31_R,15,0
org_0_20,point,Spot 15_23_33_B,15,0
org_0_20,point,Spot 15_23_33_G,15,0
org_0_20,point,Spot 15_23_33_R,15,0
org_0_20,point,Spot 15_23_34_B,15,0
org_0_20,point,Spot 15_23_34_G,15,0
org_0_20,point,Spot 15_23_34_R,15,0
org_40_60,point,Spot 15_23_35_B,15,1
org_40_60,point,Spot 15_23_35_G,15,1
org_40_60,point,Spot 15_23_35_R,15,1
S_rich,regional,Spot 15_23_36_B,15,0
S_rich,regional,Spot 15_23_36_G,15,0
S_rich,regional,Spot 15_23_36_R,15,0
S_rich,regional,Spot 15_23_37_B,15,0
S_rich,regional,Spot 15_23_37_G,15,0
S_rich,regional,Spot 15_23_37_R,15,0
org_0_20,point,Spot 15_23_38_B,15,0
org_40_60,regional,Spot 15_23_38_G,15,1
org_40_60,regional,Spot 15_23_38_R,15,1
org_20_40,regional,Spot 15_23_39_B,15,0
S_rich,point,Spot 15_23_39_G,15,0
org_20_40,regional,Spot 15_23_39_R,15,0
org_20_40,regional,Spot 15_23_4_B,15,1
org_20_40,regional,Spot 15_23_4_G,15,0
org_20_40,regional,Spot 15_23_4_R,15,0
org_40_60,regional,Spot 15_23_40_B,15,0
org_60_100,regional,Spot 15_23_40_G,15,0
org_40_60,regional,Spot 15_23_40_R,15,0
org_20_40,regional,Spot 15_23_41_B,15,0
phos,regional,Spot 15_23_41_G,15,0
org_0_20,regional,Spot 15_23_41_R,15,0
org_20_40,regional,Spot 15_23_5_B,15,0
org_20_40,regional,Spot 15_23_5_G,15,1
org_20_40,regional,Spot 15_23_5_R,15,0
org_20_40,regional,Spot 15_23_6_B,15,0
org_20_40,regional,Spot 15_23_6_G,15,0
org_20_40,regional,Spot 15_23_6_R,15,1
org_20_40,regional,Spot 15_23_7_B,15,1
org_20_40,regional,Spot 15_23_7_G,15,1
org_20_40,regional,Spot 15_23_7_R,15,0
org_20_40,regional,Spot 15_23_8_B,15,1
org_20_40,regional,Spot 15_23_8_G,15,0
org_20_40,regional,Spot 15_23_8_R,15,1
org_20_40,regional,Spot 15_23_9_B,15,0
org_20_40,regional,Spot 15_23_9_G,15,0
org_20_40,regional,Spot 15_23_9_R,15,1
Ca_rich,point,Spot 16_mz23_10_B,16,0
Ca_rich,point,Spot 16_mz23_10_G,16,0
Ca_rich,point,Spot 16_mz23_10_R,16,0
Ca_rich,point,Spot 16_mz23_11_B,16,0
Ca_rich,point,Spot 16_mz23_11_G,16,0
Ca_rich,point,Spot 16_mz23_11_R,16,0
org_0_20,regional,Spot 16_mz23_12_B,16,0
org_0_20,regional,Spot 16_mz23_12_G,16,0
org_0_20,regional,Spot 16_mz23_12_R,16,0
org_0_20,regional,Spot 16_mz23_13_B,16,0
org_0_20,regional,Spot 16_mz23_13_G,16,0
org_0_20,regional,Spot 16_mz23_13_R,16,0
org_0_20,regional,Spot 16_mz23_14_B,16,0
org_0_20,regional,Spot 16_mz23_14_G,16,0
org_0_20,regional,Spot 16_mz23_14_R,16,1
org_0_20,point,Spot 16_mz23_15_B,16,0
org_0_20,point,Spot 16_mz23_15_G,16,0
org_0_20,regional,Spot 16_mz23_15_R,16,0
org_0_20,point,Spot 16_mz23_16_B,16,0
org_0_20,point,Spot 16_mz23_16_G,16,0
org_0_20,point,Spot 16_mz23_16_R,16,0
org_0_20,point,Spot 16_mz23_17_B,16,0
org_0_20,point,Spot 16_mz23_17_G,16,0
org_0_20,point,Spot 16_mz23_17_R,16,0
org_0_20,point,Spot 16_mz23_18_B,16,0
org_0_20,point,Spot 16_mz23_18_G,16,0
org_0_20,point,Spot 16_mz23_18_R,16,0
org_20_40,regional,Spot 16_mz23_19_B,16,0
org_20_40,regional,Spot 16_mz23_19_G,16,0
org_20_40,regional,Spot 16_mz23_19_R,16,0
org_20_40,regional,Spot 16_mz23_20_B,16,0
org_20_40,regional,Spot 16_mz23_20_G,16,0
org_20_40,regional,Spot 16_mz23_20_R,16,0
org_20_40,regional,Spot 16_mz23_21_B,16,0
org_20_40,regional,Spot 16_mz23_21_G,16,0
org_20_40,regional,Spot 16_mz23_21_R,16,0
org_20_40,regional,Spot 16_mz23_22_G,16,0
org_20_40,regional,Spot 16_mz23_22_R,16,1
org_20_40,regional,Spot 16_mz23_23_B,16,1
org_20_40,regional,Spot 16_mz23_23_G,16,0
org_20_40,regional,Spot 16_mz23_23_R,16,0
org_20_40,regional,Spot 16_mz23_24_B,16,0
org_20_40,regional,Spot 16_mz23_24_G,16,0
org_20_40,regional,Spot 16_mz23_24_R,16,0
org_20_40,regional,Spot 16_mz23_25_B,16,0
org_20_40,regional,Spot 16_mz23_25_G,16,0
org_20_40,regional,Spot 16_mz23_25_R,16,0
org_20_40,regional,Spot 16_mz23_26_B,16,1
org_20_40,regional,Spot 16_mz23_26_G,16,0
org_20_40,regional,Spot 16_mz23_26_R,16,0
org_20_40,point,Spot 16_mz23_27_B,16,1
org_20_40,point,Spot 16_mz23_27_G,16,1
org_20_40,point,Spot 16_mz23_27_R,16,1
org_20_40,point,Spot 16_mz23_28_B,16,0
org_20_40,point,Spot 16_mz23_28_G,16,0
org_20_40,point,Spot 16_mz23_28_R,16,0
org_20_40,point,Spot 16_mz23_29_B,16,0
org_20_40,point,Spot 16_mz23_29_G,16,0
org_20_40,point,Spot 16_mz23_29_R,16,0
phos,regional,Spot 16_mz23_3_B,16,0
phos,regional,Spot 16_mz23_3_G,16,0
phos,regional,Spot 16_mz23_3_R,16,0
org_20_40,point,Spot 16_mz23_30_B,16,0
org_20_40,point,Spot 16_mz23_30_G,16,0
org_20_40,point,Spot 16_mz23_30_R,16,0
org_20_40,point,Spot 16_mz23_31_B,16,0
org_20_40,point,Spot 16_mz23_31_G,16,0
org_20_40,point,Spot 16_mz23_31_R,16,0
org_40_60,regional,Spot 16_mz23_33_B,16,0
org_40_60,regional,Spot 16_mz23_33_G,16,0
org_40_60,regional,Spot 16_mz23_33_R,16,0
org_40_60,regional,Spot 16_mz23_34_B,16,0
org_40_60,regional,Spot 16_mz23_34_G,16,0
org_40_60,regional,Spot 16_mz23_34_R,16,0
org_40_60,regional,Spot 16_mz23_35_B,16,0
org_40_60,regional,Spot 16_mz23_35_G,16,0
org_40_60,regional,Spot 16_mz23_36_B,16,0
org_40_60,regional,Spot 16_mz23_36_G,16,0
org_40_60,regional,Spot 16_mz23_36_R,16,0
org_40_60,regional,Spot 16_mz23_37_B,16,0
org_40_60,regional,Spot 16_mz23_37_G,16,0
org_40_60,regional,Spot 16_mz23_37_R,16,0
org_40_60,regional,Spot 16_mz23_38_B,16,0
org_40_60,regional,Spot 16_mz23_38_G,16,1
org_40_60,regional,Spot 16_mz23_38_R,16,0
org_40_60,point,Spot 16_mz23_39_B,16,0
org_40_60,point,Spot 16_mz23_39_G,16,0
org_40_60,point,Spot 16_mz23_39_R,16,0
phos,point,Spot 16_mz23_4_B,16,0
phos,regional,Spot 16_mz23_4_G,16,0
phos,regional,Spot 16_mz23_4_R,16,0
org_40_60,point,Spot 16_mz23_40_B,16,0
org_40_60,point,Spot 16_mz23_41_B,16,0
org_40_60,point,Spot 16_mz23_41_G,16,0
org_40_60,point,Spot 16_mz23_41_R,16,0
org_40_60,point,Spot 16_mz23_42_B,16,0
org_40_60,point,Spot 16_mz23_42_G,16,0
org_40_60,point,Spot 16_mz23_42_R,16,0
org_40_60,point,Spot 16_mz23_43_B,16,0
org_40_60,point,Spot 16_mz23_43_G,16,0
org_40_60,point,Spot 16_mz23_43_R,16,0
org_60_100,regional,Spot 16_mz23_44_B,16,0
org_60_100,regional,Spot 16_mz23_44_G,16,0
org_60_100,regional,Spot 16_mz23_44_R,16,0
org_60_100,regional,Spot 16_mz23_45_B,16,0
org_60_100,point,Spot 16_mz23_45_G,16,0
org_60_100,point,Spot 16_mz23_45_R,16,0
org_60_100,point,Spot 16_mz23_46_B,16,0
org_60_100,point,Spot 16_mz23_46_G,16,0
org_60_100,point,Spot 16_mz23_46_R,16,0
org_40_60,regional,Spot 16_mz23_47_B,16,0
org_40_60,regional,Spot 16_mz23_47_G,16,0
org_40_60,regional,Spot 16_mz23_47_R,16,0
org_40_60,regional,Spot 16_mz23_48_B,16,0
org_40_60,regional,Spot 16_mz23_48_G,16,0
org_20_40,regional,Spot 16_mz23_48_R,16,0
phos,point,Spot 16_mz23_5_B,16,0
phos,point,Spot 16_mz23_5_G,16,0
phos,point,Spot 16_mz23_5_R,16,0
phos,point,Spot 16_mz23_6_B,16,0
phos,point,Spot 16_mz23_6_G,16,0
phos,point,Spot 16_mz23_6_R,16,0
S_rich,regional,Spot 16_mz23_7_B,16,1
S_rich,regional,Spot 16_mz23_7_G,16,1
S_rich,point,Spot 16_mz23_7_R,16,1
Ca_rich,regional,Spot 16_mz23_8_B,16,0
Ca_rich,regional,Spot 16_mz23_8_G,16,0
Ca_rich,regional,Spot 16_mz23_8_R,16,0
Ca_rich,regional,Spot 16_mz23_9_B,16,0
Ca_rich,regional,Spot 16_mz23_9_G,16,0
Ca_rich,regional,Spot 16_mz23_9_R,16,0
org_40_60,point,Spot 9_mz 55_1_B,9,0
org_40_60,point,Spot 9_mz 55_1_G,9,0
org_20_40,point,Spot 9_mz 55_10_B,9,0
org_20_40,point,Spot 9_mz 55_10_G,9,0
org_20_40,point,Spot 9_mz 55_10_R,9,0
Ca_rich,point,Spot 9_mz 55_11_B,9,0
Ca_rich,point,Spot 9_mz 55_11_G,9,0
Ca_rich,point,Spot 9_mz 55_11_R,9,0
Ca_rich,point,Spot 9_mz 55_12_B,9,0
Ca_rich,point,Spot 9_mz 55_12_G,9,0
Ca_rich,point,Spot 9_mz 55_12_R,9,0
org_60_100,regional,Spot 9_mz 55_16_B,9,0
org_60_100,regional,Spot 9_mz 55_16_G,9,0
org_60_100,regional,Spot 9_mz 55_16_R,9,0
org_60_100,regional,Spot 9_mz 55_17_B,9,0
org_60_100,regional,Spot 9_mz 55_17_G,9,0
org_60_100,regional,Spot 9_mz 55_17_R,9,0
org_60_100,point,Spot 9_mz 55_18_B,9,0
org_60_100,point,Spot 9_mz 55_18_G,9,0
org_60_100,point,Spot 9_mz 55_18_R,9,0
org_60_100,point,Spot 9_mz 55_19_B,9,0
org_60_100,point,Spot 9_mz 55_19_G,9,0
org_60_100,point,Spot 9_mz 55_19_R,9,0
org_40_60,point,Spot 9_mz 55_2_B,9,0
org_40_60,point,Spot 9_mz 55_2_G,9,0
org_40_60,point,Spot 9_mz 55_2_R,9,0
org_20_40,regional,Spot 9_mz 55_20_B,9,0
org_20_40,regional,Spot 9_mz 55_20_G,9,0
Ca_rich,regional,Spot 9_mz 55_20_R,9,0
org_20_40,regional,Spot 9_mz 55_21_B,9,0
org_20_40,regional,Spot 9_mz 55_21_G,9,0
org_20_40,regional,Spot 9_mz 55_21_R,9,0
org_20_40,regional,Spot 9_mz 55_22_B,9,0
org_20_40,regional,Spot 9_mz 55_22_G,9,0
org_20_40,regional,Spot 9_mz 55_22_R,9,0
org_20_40,regional,Spot 9_mz 55_23_B,9,0
org_20_40,regional,Spot 9_mz 55_23_G,9,0
org_20_40,regional,Spot 9_mz 55_23_R,9,0
org_20_40,regional,Spot 9_mz 55_24_B,9,0
org_20_40,regional,Spot 9_mz 55_24_G,9,0
org_20_40,regional,Spot 9_mz 55_24_R,9,0
org_20_40,regional,Spot 9_mz 55_25_B,9,0
org_20_40,regional,Spot 9_mz 55_25_G,9,0
org_20_40,regional,Spot 9_mz 55_25_R,9,0
org_20_40,regional,Spot 9_mz 55_26_B,9,0
org_20_40,regional,Spot 9_mz 55_26_G,9,0
org_20_40,regional,Spot 9_mz 55_26_R,9,0
org_20_40,regional,Spot 9_mz 55_27_B,9,0
org_20_40,regional,Spot 9_mz 55_27_G,9,0
org_20_40,regional,Spot 9_mz 55_27_R,9,0
org_20_40,regional,Spot 9_mz 55_28_B,9,0
org_20_40,regional,Spot 9_mz 55_28_G,9,0
org_20_40,regional,Spot 9_mz 55_28_R,9,0
org_20_40,regional,Spot 9_mz 55_29_B,9,0
org_20_40,regional,Spot 9_mz 55_29_G,9,0
org_20_40,regional,Spot 9_mz 55_29_R,9,0
org_40_60,point,Spot 9_mz 55_3_B,9,0
org_40_60,point,Spot 9_mz 55_3_G,9,0
org_40_60,point,Spot 9_mz 55_3_R,9,0
org_20_40,regional,Spot 9_mz 55_30_B,9,0
org_20_40,regional,Spot 9_mz 55_30_G,9,0
org_20_40,regional,Spot 9_mz 55_30_R,9,0
org_40_60,regional,Spot 9_mz 55_31_B,9,0
org_20_40,regional,Spot 9_mz 55_31_G,9,0
org_20_40,regional,Spot 9_mz 55_31_R,9,0
org_40_60,regional,Spot 9_mz 55_32_B,9,0
org_40_60,regional,Spot 9_mz 55_32_G,9,0
org_40_60,regional,Spot 9_mz 55_32_R,9,0
org_40_60,regional,Spot 9_mz 55_33_B,9,0
org_40_60,regional,Spot 9_mz 55_33_G,9,0
org_40_60,regional,Spot 9_mz 55_33_R,9,0
org_40_60,regional,Spot 9_mz 55_34_B,9,0
org_40_60,regional,Spot 9_mz 55_34_G,9,0
org_40_60,regional,Spot 9_mz 55_34_R,9,0
org_40_60,regional,Spot 9_mz 55_35_B,9,0
org_40_60,regional,Spot 9_mz 55_35_G,9,0
org_40_60,regional,Spot 9_mz 55_35_R,9,0
org_40_60,regional,Spot 9_mz 55_36_B,9,0
org_40_60,regional,Spot 9_mz 55_36_G,9,0
org_40_60,regional,Spot 9_mz 55_36_R,9,0
org_40_60,regional,Spot 9_mz 55_37_B,9,0
org_40_60,regional,Spot 9_mz 55_37_G,9,0
org_40_60,regional,Spot 9_mz 55_37_R,9,0
org_40_60,regional,Spot 9_mz 55_38_B,9,0
org_40_60,regional,Spot 9_mz 55_38_G,9,0
org_40_60,regional,Spot 9_mz 55_38_R,9,0
org_60_100,regional,Spot 9_mz 55_39_B,9,0
org_40_60,regional,Spot 9_mz 55_39_G,9,0
org_40_60,regional,Spot 9_mz 55_39_R,9,0
org_40_60,point,Spot 9_mz 55_4_B,9,0
org_40_60,point,Spot 9_mz 55_4_R,9,0
org_60_100,regional,Spot 9_mz 55_40_B,9,0
org_60_100,regional,Spot 9_mz 55_40_G,9,0
org_60_100,regional,Spot 9_mz 55_40_R,9,0
org_60_100,regional,Spot 9_mz 55_41_B,9,0
org_60_100,regional,Spot 9_mz 55_41_G,9,0
org_60_100,regional,Spot 9_mz 55_41_R,9,0
org_60_100,regional,Spot 9_mz 55_42_B,9,0
org_60_100,regional,Spot 9_mz 55_42_G,9,0
org_60_100,regional,Spot 9_mz 55_42_R,9,0
org_40_60,point,Spot 9_mz 55_5_B,9,0
org_40_60,point,Spot 9_mz 55_5_G,9,0
org_40_60,point,Spot 9_mz 55_5_R,9,0
org_20_40,point,Spot 9_mz 55_6_B,9,0
org_20_40,point,Spot 9_mz 55_6_G,9,0
org_20_40,point,Spot 9_mz 55_6_R,9,0
org_20_40,point,Spot 9_mz 55_7_B,9,0
org_20_40,point,Spot 9_mz 55_7_G,9,0
org_20_40,point,Spot 9_mz 55_7_R,9,0
org_20_40,point,Spot 9_mz 55_8_B,9,0
org_20_40,point,Spot 9_mz 55_8_G,9,0
org_20_40,point,Spot 9_mz 55_8_R,9,0
org_20_40,point,Spot 9_mz 55_9_B,9,0
org_20_40,point,Spot 9_mz 55_9_G,9,0
org_20_40,point,Spot 9_mz 55_9_R,9,0
